0 1 2 1 0 3 4   ||   4 23 2 23 4 18 3
0 1 0 2 3 2 4 5 2 6   ||   4 9 4 18 3 18 2 4 18 6
0 1 2 3 1 4 5 6 7 8 7   ||   4 17 6 3 17 7 3 40 3 12 3
0 1 2 3 4 5 6 7 4   ||   4 17 21 3 10 7 4 7 10
0 1 2 1 3 1 4 1   ||   4 18 3 18 2 18 4 18
0 1 2 3 4 5 6 7   ||   4 17 5 8 8 2 65 4
0 1 2 3 4 3 0 5 6 7   ||   4 23 3 18 3 18 4 9 5 26
0 1 2 3 4 5 4 3 6 3 7   ||   4 18 3 23 2 9 2 23 1 23 17
0 1 0 2 3 4   ||   13 7 13 4 5 8
0 1 2 3 4 3 5 0 6 7   ||   13 3 4 4 2 4 8 13 4 7
0 1 2 3 4 5 4 3 6   ||   13 4 12 40 2 4 2 40 4
0 1 2 1 3 4 3 5 3   ||   13 8 4 8 5 3 5 4 5
0 1 2 3 0 4 0 5   ||   13 5 8 4 13 2 13 8
0 1 2 0 3 0 4 5   ||   13 8 8 13 7 13 4 12
0 1 0 2 3 4 5 6 5 7 5   ||   13 4 13 4 7 8 5 4 5 5 5
0 1 2 3 4 5 2 6 7   ||   13 3 12 6 4 5 12 3 3
0 1 2 1 0 3 0 4 5 4 0   ||   13 5 5 5 13 3 13 4 4 4 13
0 1 2 3 4 5 6 7 8   ||   13 4 7 5 8 5 6 74 2
0 1 2 3 4 5 6 7 8 9   ||   5 34 2 3 14 6 7 4 5 2
0 1 2 3 4 5 6 4 7   ||   5 34 2 17 78 5 32 78 5
0 1 2 3 4 3 5 6 2 7 2 8   ||   5 4 26 3 3 3 4 2 26 4 26 5
0 1 2 1 3 4 5 6   ||   5 4 5 4 26 5 5 8
0 1 2 3 4 5 6 7 8   ||   5 10 8 7 6 36 4 168 5
0 1 2 1 3 1 4 1   ||   5 34 3 34 10 34 3 34
0 1 0 2 3 4 5 6 7   ||   5 5 5 4 5 12 6 6 5
0 1 2 1 0 3 4   ||   5 10 3 10 5 4 5
0 1 2 3 4 5 6 7 6   ||   5 12 4 11 5 7 6 3 6
0 1 2 3 4 5 6 7   ||   5 12 4 3 6 7 65 8
0 1 2 3 4 5 6 5 7   ||   6 4 6 4 13 3 6 3 8
0 1 0 2 3 2 4 5   ||   6 4 6 4 6 4 12 2
0 1 2 3 2 4 5 6   ||   6 4 3 3 3 3 4 3
0 1 2 3 4 5 6 5   ||   6 4 12 2 6 2 2 2
0 1 2 3 4 1 0 5 6 7   ||   6 4 12 10 7 4 6 21 4 14
0 1 2 3 4 5 6 7 5 8   ||   6 4 7 36 4 19 7 3 19 3
0 1 0 2 3 4 5 6 5 4   ||   6 44 6 4 12 6 2 2 2 6
0 1 2 3 4 5 6 7 6 8   ||   6 4 12 14 4 4 74 3 74 2
0 1 2 3 4 5 6 7 8 7   ||   6 4 4 10 3 5 3 9 4 9
0 1 2 3 4 3 5 6 7   ||   6 21 4 8 4 8 4 5 3
0 1 2 1 3 1 4 5 6 7   ||   1 6 2 6 3 6 2 11 6 4
0 1 2 1 3 4 2   ||   1 6 4 6 2 2 4
0 1 2 3 2 1   ||   1 6 2 2 2 6
0 1 2 3 4 3   ||   1 6 4 2 2 2
0 1 2 3 4 3 5 3 6 1   ||   1 6 4 6 7 6 8 6 3 6
0 1 2 3 4 5 6   ||   1 6 3 6 8 4 10
0 1 2 3 4 5 6 7 8 3 9   ||   1 6 3 6 7 5 8 12 8 6 4
0 1 2 3 4 2 1   ||   1 6 3 4 6 3 6
0 1 2 1 3 4 5 6 5   ||   1 6 3 6 3 4 2 2 2
0 1 2 3 4 5 6   ||   1 6 3 6 8 12 3
0 1 2 3 4 5 6 5 7   ||   2 168 6 3 9 12 5 12 4
0 1 2 1 3 4 5 6 5 7   ||   2 17 3 17 4 6 168 4 168 3
0 1 2 1 3 4 5   ||   2 17 4 17 7 3 168
0 1 2 3 4 5 6 7 8 4 8   ||   2 168 8 10 22 8 12 9 6 22 6
0 1 2 1 3 2 4 5 6 7   ||   2 17 3 17 2 3 6 23 4 4
0 1 2 3 2 1 4   ||   2 17 2 3 2 17 7
0 1 2 3 1 4 1   ||   2 17 3 2 17 2 17
0 1 2 3 4 3 5 6 7 8   ||   2 168 3 3 7 3 4 16 14 2
0 1 2 3 4 5 6 5 4 7   ||   2 17 4 6 168 4 1 4 168 7
0 1 2 1 3 4 5 6 7   ||   2 17 2 17 4 168 3 17 4
0 1 0 2   ||   3 4 3 2
0 1 2 3 4 3 5 3 2 6   ||   3 4 7 5 5 5 4 5 7 3
0 1 2 3 4 5 6   ||   3 2 74 3 44 2 1
0 1 0 2 3 2   ||   3 2 3 4 3 4
0 1 0 2 3 4 5 6   ||   3 2 3 4 7 5 4 10
0 1 2 3 4 5 6 7 8 9 8   ||   3 3 4 7 6 6 3 3 3 3 3
0 1 2 3 2 4 5 2 6   ||   3 2 74 2 74 2 2 74 1
0 1 2 3 4 5 6 5 3 7 8 9   ||   3 4 3 5 3 5 2 5 5 5 2 17
0 1 0 2 3 2 4 5 6   ||   3 2 3 4 3 4 7 8 2
0 1 0 2 3 4 5 6 7   ||   3 3 3 2 74 4 32 4 5
0 1 2 3 4 5 6 7 8   ||   2 23 9 4 7 6 7 34 2
0 1 2 3 4 5 4 3 6 7   ||   2 3 5 13 3 1 3 13 3 3
0 1 2 3 1 4 5   ||   2 23 3 3 23 9 3
0 1 2 3 4 1 5 6 7 6   ||   2 23 4 3 2 23 5 6 10 6
0 1 0 2 3 4 5 6 7 8   ||   2 3 2 23 4 17 2 2 19 2
0 1 2 3 2 4 5 6 7 6 8   ||   2 23 7 3 7 6 7 34 3 34 3
0 1 2 3 4 5 4 6 4 3   ||   2 3 5 13 7 1 7 2 7 13
0 1 2 3 4 5 4 3 6   ||   2 3 4 16 3 1 3 16 2
0 1 2 3 2 4 5 6 7 6 8   ||   2 23 4 3 4 10 18 6 2 6 168
0 1 2 3 4 5 4 6 7   ||   2 3 5 4 16 2 16 4 40
0 1 2 3 4 5 4   ||   1 3 33 9 2 4 2
0 1 2 3 2 4 2 5 6   ||   1 3 44 4 44 2 44 5 65
0 1 2 3 2 4 5 6 7 8   ||   1 3 33 5 33 5 30 4 5 19
0 1 2 3 4 2   ||   1 3 33 4 4 33
0 1 2 3 4 5 6   ||   1 3 44 6 12 10 3
0 1 2 3 4 5 4 6 7   ||   1 3 44 4 4 1 4 168 4
0 1 2 3 4 2 5 6 7   ||   1 3 44 2 4 44 4 7 5
0 1 2 3 4 3 5 6 7 8   ||   1 3 44 5 3 5 33 4 74 4
0 1 2 3 2 4   ||   1 3 33 3 33 3
0 1 2 3 2   ||   1 3 33 3 33
0 1 2 3 4 5 6 7   ||   4 10 4 65 4 2 10 6
0 1 0 2 3 2 4 2 5   ||   4 8 4 65 3 65 2 65 2
0 1 2 3 4 3 5 3 6 7   ||   4 8 8 65 5 65 1 65 3 33
0 1 2 3 2 4 5 6   ||   4 10 17 1 17 4 9 3
0 1 2 3 4 5 6 7 8   ||   4 8 6 3 4 12 5 10 4
0 1 2 3 4 5 6 7 8   ||   4 65 5 2 5 30 5 19 7
0 1 2 3 4 5 6 5 3 5   ||   4 8 65 16 5 6 3 6 16 6
0 1 2 3 4 5   ||   4 10 12 2 2 1
0 1 0 2 3 4 5 6 7 8   ||   4 8 4 8 5 65 2 3 3 4
0 1 2 3 4 5 6 5 4 7   ||   4 8 6 7 65 2 2 2 65 2
0 1 2 3 4 2 5 2 4   ||   3 9 8 3 3 8 2 8 3
0 1 2 3 2 1 4 1 0   ||   3 9 6 2 6 9 4 9 3
0 1 0 2 3 4 3 5 6   ||   3 3 3 23 11 2 11 11 4
0 1 2 3 2 4 5 6 7   ||   3 3 23 1 23 7 9 6 2
0 1 2 3 4 5 4 6   ||   3 3 9 4 4 2 4 8
0 1 0 2 3 2 4 5   ||   3 3 3 23 1 23 3 6
0 1 2 1 3 1 4   ||   3 23 1 23 1 23 1
0 1 2 1 3 1 4 1 5   ||   3 23 5 23 1 23 1 23 7
0 1 2 3 4 5   ||   3 9 6 3 6 5
0 1 2 3 4 5 6 7 6   ||   3 9 23 3 6 5 7 4 7
0 1 0 2 3 4 5 2 6 3   ||   5 3 5 6 12 5 4 6 3 12
0 1 2 1 3 1 4 5   ||   5 6 5 6 4 6 12 3
0 1 2 3 4 3 5 6   ||   5 3 3 5 4 5 3 12
0 1 2 1 3 4 5 6 7 6   ||   5 3 3 3 12 3 3 6 4 6
0 1 2 1 3 2 4 5 4   ||   5 6 5 6 4 5 3 3 3
0 1 2 3 4 5 6 7 8 7   ||   5 6 12 3 13 5 5 7 4 7
0 1 2 3 4 0 5 0 6 0   ||   5 3 12 5 6 5 3 5 3 5
0 1 2 3 0 3 4   ||   5 3 12 3 5 3 3
0 1 2 3 2 4 2   ||   5 3 3 5 3 6 3
0 1 2 1 3 1 4 0 5 6 1   ||   5 12 3 12 3 12 3 5 6 4 12
0 1 2 1 3 4   ||   2 9 1 9 2 3
0 1 2 3 2 4   ||   2 4 9 1 9 2
0 1 2 1 0 3 4 5 6 7   ||   2 9 2 9 2 4 2 5 30 168
0 1 0 2 3 2 4 2 5   ||   2 4 2 9 1 9 1 9 2
0 1 0 2 3 2 4 2   ||   2 4 2 9 1 9 1 9
0 1 2 1 3 4 5   ||   2 4 3 4 2 5 78
0 1 2 3 4 5   ||   2 4 2 5 4 5
0 1 2 3 4 5   ||   2 4 3 2 33 5
0 1 2 1 3 4 3   ||   2 9 2 9 4 3 4
0 1 2 3 4 5 6   ||   2 9 2 3 168 5 11
0 1 2 3 4 3 2 5 2 6   ||   21 6 8 4 5 4 8 4 8 3
0 1 0 2 3 2 4 5 6 7 8   ||   21 4 21 3 7 3 10 5 7 6 3
0 1 2 3 2 4 5 6   ||   21 26 7 2 7 3 13 10
0 1 2 3 4 5 6 7 8 9   ||   21 6 44 2 29 4 7 3 10 6
0 1 2 3 4 5 6 7 8   ||   21 26 5 4 4 31 3 11 23
0 1 2 3 2 0 4 5 6 7 8   ||   21 4 8 4 8 21 12 2 6 6 5
0 1 2 3 1 4 5 4   ||   21 5 4 6 5 5 4 5
0 1 2 3 4 5 6   ||   21 4 8 4 2 3 1
0 1 2 3 4 2 5 2 1   ||   21 4 14 8 3 14 4 14 4
0 1 2 1 3 4 3 5 0   ||   21 6 7 6 10 2 10 3 21
0 1 2   ||   1 4 1
0 1 2 3 4 3 5 3 6 7 6 3   ||   1 4 2 74 3 74 1 74 3 1 3 74
0 1 2 1 3 4 5   ||   1 4 1 4 3 7 5
0 1 2 1 3 1 4 5 6   ||   1 4 3 4 1 4 2 74 1
0 1 2 1 3 1   ||   1 4 1 4 2 4
0 1 2 1   ||   1 4 1 4
0 1 2 1 3   ||   1 4 2 4 3
0 1 2 1 3 4 5 4 6   ||   1 4 1 4 3 74 1 74 2
0 1 2 1 3 4 5 6   ||   1 4 2 4 3 7 14 4
0 1 2 3 4 5 6   ||   1 4 3 7 3 14 3
0 1 2 3 4   ||   4 8 4 4 21
0 1 2 3 4 5   ||   4 21 8 34 2 1
0 1 2 0 2 3 4 5 6 7   ||   4 4 21 4 21 6 5 12 4 4
0 1 2 3 4 5 6 7 8   ||   4 21 9 4 2 4 8 2 8
0 1 2 3 4 5 6 7 8   ||   4 4 4 21 9 4 8 4 1
0 1 2 3 2 4 5 6 7 2 8   ||   4 21 18 3 18 3 6 7 7 18 3
0 1 2 3 4 5 6 7 8   ||   4 21 8 4 2 7 5 10 3
0 1 2 3 4 5 4 2 6 1   ||   4 4 21 6 5 5 5 21 4 4
0 1 2 3 4 3 5 6 7   ||   4 21 6 5 4 5 12 3 3
0 1 2 3 4 5 6 5   ||   4 4 4 8 4 5 3 5
0 1 2 3 4 3 5 6   ||   3 4 6 12 6 12 5 4
0 1 2 1 3 4 5 6   ||   3 3 1 3 4 9 3 15
0 1 2 3 2 4 5 6 7   ||   3 4 44 2 44 3 33 2 74
0 1 2 3 4 5 6 7 8 9   ||   3 3 4 6 2 4 9 3 15 2
0 1 0 2 3 2 4 5 6 7   ||   3 3 3 3 3 3 4 8 2 7
0 1 2 3 4 5 6 7 8   ||   3 4 6 12 4 6 4 13 3
0 1 0 2 3 4 5 6   ||   3 3 3 3 4 3 3 3
0 1 0 2 0 3 4 5 6   ||   3 4 3 3 3 3 4 3 2
0 1 2 1 3 4 3 5   ||   3 3 1 3 4 3 4 6
0 1 2 3 4 3 5 6 7   ||   3 4 6 12 1 12 6 10 5
0 1 2 1 3 4 5 4 6   ||   7 16 5 16 6 7 2 7 3
0 1 2 3 4 5 6 5   ||   7 3 7 4 3 4 2 4
0 1 2 3 2 4 5 4 6 4   ||   7 3 16 4 16 5 4 5 2 5
0 1 2 1 3 2 4 5   ||   7 3 7 3 16 7 4 14
0 1 2 3 2 1 4 5 4 1   ||   7 14 3 3 3 14 5 6 5 14
0 1 2 3 1   ||   7 14 3 3 14
0 1 2 1 3 2 4 5 6   ||   7 6 7 6 5 7 6 14 4
0 1 2 1 3 0 4 5 6   ||   7 7 3 7 6 7 14 4 14
0 1 2 3 4 2 1 5 6   ||   7 4 14 5 6 14 4 16 5
0 1 2 3 4 5 6 7   ||   7 4 16 14 3 4 7 3
0 1 0 2 3 4 5 6 7 8   ||   4 5 4 11 6 15 5 6 15 11
0 1 2 3 4 5 6 7 8 9   ||   4 5 12 4 4 16 168 5 6 4
0 1 2 1 0 3 4 5 6   ||   4 2 2 2 4 11 5 168 5
0 1 2 3 4 3 5 6 7 8   ||   4 11 15 7 3 7 3 4 4 5
0 1 2 3 4 1 5   ||   4 11 15 6 3 11 3
0 1 2 3 4 3 2   ||   4 2 2 2 6 2 2
0 1 2 3 2 0 4 0 2 5   ||   4 5 11 3 11 4 2 4 11 3
0 1 2 3 2 1 4 5 4 1   ||   4 11 2 1 2 11 3 1 3 11
0 1 2 1 0 3 4   ||   4 2 2 2 4 12 6
0 1 0 2 3 4   ||   4 2 4 5 168 5
0 1 2 1 3 4 3 5 6 7   ||   1 5 3 5 8 3 8 3 4 6
0 1 2 3   ||   1 5 3 1
0 1 2 3 4 3 5 6 7 8   ||   1 5 8 3 1 3 4 6 8 2
0 1 2 3 4 5 6 7 8 9   ||   1 5 8 3 16 7 21 2 34 3
0 1 2 3 2 4 5 4 6 4   ||   1 5 6 5 6 11 2 11 5 11
0 1 2 3 4 5 6 7   ||   1 5 5 3 10 7 7 4
0 1 2 3 4 5   ||   1 5 6 11 11 1
0 1 2 3 4 5 6   ||   1 5 6 8 5 5 3
0 1 2 3 4 5   ||   1 5 8 3 13 3
0 1 2 3 4 5   ||   1 5 6 5 2 1
0 1 2 3 2 1   ||   3 14 3 1 3 14
0 1 2 3 2 4 5 6   ||   3 4 4 14 4 2 2 2
0 1 0 2 3 4 5 6 5   ||   3 4 3 14 3 3 5 4 5
0 1 2 3 4 5 6 7 8 9   ||   3 14 2 6 2 7 3 3 3 1
0 1 2 3 2 4 5 6 7 6   ||   3 14 6 7 6 7 2 6 2 6
0 1 2 3 4 3 5 3   ||   3 14 2 6 4 6 2 6
0 1 2 1 0 3 4   ||   3 2 6 2 3 4 2
0 1 2 3 4 1 5 6   ||   3 14 6 7 2 14 2 2
0 1 0 2 3 4 5 4   ||   3 4 3 14 6 12 1 12
0 1 0 2 3 2 0   ||   3 14 3 4 2 4 3
0 1 2 3 1 4 5 6 7 6 8   ||   4 5 5 2 5 19 3 7 3 7 7
0 1 2 3 1 4   ||   4 5 2 5 5 2
0 1 2 3 4 5 4 3   ||   4 5 2 17 4 9 4 17
0 1 2 1 3 4 5 6 7 8   ||   4 19 2 19 7 9 10 10 4 6
0 1 2 3 4 5 6 7 6   ||   4 9 10 5 8 15 5 4 5
0 1 2 3 4 5 6 7   ||   4 19 21 5 6 5 10 10
0 1 2 3 4 5 6 7 8   ||   4 9 10 5 3 3 4 3 5
0 1 0 2 3 4 5 6 7   ||   4 9 4 19 5 17 4 5 7
0 1 2 3 4 5 6 7 8 9   ||   4 17 21 4 5 10 18 3 12 5
0 1 2 3 4 5 4 6   ||   4 5 5 15 9 3 9 10
0 1 2 1 3 4 5   ||   1 5 2 5 65 5 1
0 1 2 3   ||   1 5 2 1
0 1 2 3 2   ||   1 5 2 1 2
0 1 2 1 3 4 3 5 6 7   ||   1 5 3 5 65 4 65 3 74 3
0 1 2 3 2 4 5 4   ||   1 5 3 1 3 30 6 30
0 1 2 1 3 4 5 6 7   ||   1 5 3 5 65 8 4 8 10
0 1 2 3 4 5 6 5 7 5   ||   1 5 78 3 10 5 1 5 17 5
0 1 2 3 2 1 4 5   ||   1 5 3 1 3 5 65 16
0 1 2 3 2 1   ||   1 5 2 1 2 5
0 1 2 3 2 4 5 4 6 7   ||   1 5 78 12 78 5 3 5 44 3
0 1 2 3 4 5 4   ||   2 2 17 3 26 4 26
0 1 2 3 4 5 6 5 7   ||   2 19 5 7 5 5 5 5 1
0 1 2 3 4 5 6 7 8 9   ||   2 2 17 26 7 5 3 5 2 4
0 1 2 3 4 5 6 7 8 9 8   ||   2 2 17 3 2 11 5 3 4 4 4
0 1 2 1 3 1 4 5 6   ||   2 19 17 19 4 19 5 4 2
0 1 2 3 4 5 6 4 1 6   ||   2 19 7 5 5 4 4 5 19 4
0 1 2 3 4 5 6   ||   2 19 7 3 3 4 1
0 1 2 3 4 5 4 6 4   ||   2 2 17 3 9 3 9 6 9
0 1 2 1 3 4 5 1 6   ||   2 19 2 19 2 4 5 19 5
0 1 2 3 4 5 6 7 8   ||   2 2 17 4 18 5 2 4 4
0 1 2 1 3 4 5 4 6   ||   2 17 5 17 4 11 3 11 2
0 1 2 3 4 5 6 5 7 8   ||   2 4 3 18 5 7 6 7 4 5
0 1 2 3 4 5 4 6 4 3   ||   2 17 2 26 3 4 3 4 3 26
0 1 2 1 3 4 5 4 6 7   ||   2 4 3 4 8 8 8 8 5 30
0 1 2 3 4 5 6 5 7   ||   2 17 2 34 3 6 1 6 10
0 1 2 3 4 5 6 7 8   ||   2 4 3 18 5 5 7 7 3
0 1 2 1 3 4 5   ||   2 17 1 17 5 3 4
0 1 2 3 4 3 5 6 5   ||   2 17 3 26 4 26 2 4 2
0 1 2 1 3 4 5 4 6 7   ||   2 4 8 4 3 18 1 18 2 3
0 1 2 3 4 3 5 3   ||   2 4 3 18 2 18 2 18
0 1 2 3 2 4 2 5 6 5 2   ||   6 17 26 3 26 4 26 2 1 2 26
0 1 2 3 4 3 2 5   ||   6 2 13 3 2 3 13 3
0 1 2 3 4 5 6   ||   6 7 3 5 6 6 9
0 1 2 1 3 1 4 1   ||   6 17 2 17 9 17 3 17
0 1 0 2 0 3 0 4 5 6   ||   6 5 6 5 6 7 6 2 13 5
0 1 2 3 4 3 5 2   ||   6 7 5 6 8 6 6 5
0 1 2 3 4 5 6   ||   6 17 7 2 8 2 2
0 1 2 1 3 4 5 6 7   ||   6 17 2 17 3 3 31 5 6
0 1 0 2 3 4 5 6 5 4   ||   6 2 6 5 16 3 2 2 2 3
0 1 2 3 2 4 2 5 6 7 8   ||   6 5 13 3 13 3 13 3 3 5 7
0 1 2 3 4 5 6 7 8 7   ||   2 42 4 6 11 30 8 8 78 8
0 1 2 1 0 3   ||   2 42 4 42 2 5
0 1 0 2 3 4 5 6 7 8   ||   2 5 2 42 2 5 78 4 32 4
0 1 2 3 4 5 6 7   ||   2 42 6 19 4 5 8 5
0 1 2 1 3 4 5 4 3   ||   2 5 4 5 4 10 12 10 4
0 1 2 1 3 4 5 6 7 8   ||   2 5 4 5 10 10 7 5 32 3
0 1 2 1 3 4 3 5 6   ||   2 42 2 42 6 17 6 78 17
0 1 2 3 4 5 6 7 8 9 1   ||   2 42 2 8 6 5 78 11 6 4 42
0 1 2 1 3 4 5 3   ||   2 5 4 5 10 3 12 10
0 1 0 2 3 4   ||   2 5 2 42 8 2
0 1 2 3 2 4 5 6 5   ||   3 23 5 4 5 6 4 3 4
0 1 2 3 4 1   ||   3 23 3 4 6 23
0 1 2 3 4 3 5 6 3 7   ||   3 23 5 168 5 168 3 3 168 8
0 1 2 1 3 1 4 1 5   ||   3 23 5 23 4 23 4 23 4
0 1 0 2 3 4 5 6 5 2   ||   3 11 3 168 3 22 6 3 6 168
0 1 2 3 2 1 4 5 6 7   ||   3 168 5 4 5 168 4 12 3 4
0 1 2 1 3 4 5 6   ||   3 11 1 11 4 168 4 5
0 1 2 1 3 1 4 1 5 6   ||   3 23 5 23 5 23 2 23 6 168
0 1 2 3 4 5 6 5 7   ||   3 168 4 12 11 4 1 4 4
0 1 2 3 4 5 6 7 1   ||   3 23 4 11 4 168 16 4 23
0 1 0 2 0   ||   4 1 4 2 4
0 1 0 2 3 4 5 6 7 8   ||   4 1 4 13 3 17 4 9 2 10
0 1 0 2 3 2 4 5 6   ||   4 2 4 8 5 8 3 78 3
0 1 2 3 4 5 6 7 8   ||   4 8 5 4 4 78 2 3 4
0 1 2 3 4 5 6 7 6   ||   4 8 5 8 32 3 168 4 168
0 1 0 2 0   ||   4 1 4 8 4
0 1 0 2 3 4 5 6 7 8   ||   4 1 4 8 13 4 78 4 10 5
0 1 2 3 4 5 6   ||   4 8 5 4 5 4 2
0 1 2 3 4 5 6 7 8 9   ||   4 8 4 5 42 5 8 8 8 30
0 1 2 3 4 5 4 6 7 4   ||   4 8 5 42 12 4 12 4 4 12
0 1 2 3 4 3 5   ||   7 14 7 6 2 6 5
0 1 2 3 4 5 3 5 4 1 6   ||   7 7 4 5 6 2 5 2 6 7 14
0 1 2 3 4 5 4 2   ||   7 5 7 14 6 5 6 7
0 1 0 2 3 4   ||   7 5 7 3 4 6
0 1 2 3 2   ||   7 3 6 1 6
0 1 2 3 4   ||   7 3 4 2 74
0 1 0 2 3 4 5   ||   7 3 7 7 5 2 6
0 1 0 2 0 3 4 5   ||   7 3 7 3 7 7 6 5
0 1 2 3 2 4   ||   7 3 14 2 14 3
0 1 0 2 3 4 2   ||   7 3 7 14 7 6 14
0 1 2 3 4 5 6 7   ||   4 11 6 5 4 9 4 3
0 1 2 1 3 0 4   ||   4 5 6 5 11 4 2
0 1 0 2 3 4 5 6 7   ||   4 6 4 11 9 5 5 7 6
0 1 2 3 4 3 5 6 4   ||   4 5 6 3 5 3 4 4 5
0 1 2 3 4 5 4 6 5   ||   4 11 3 168 6 4 6 4 4
0 1 0 2 0 3 4 5 6 7   ||   4 5 4 2 4 11 4 17 4 17
0 1 2 3 4 5 6 7 8   ||   4 6 5 17 2 168 4 5 2
0 1 2 1 3 4 5 6 5 7   ||   4 11 6 11 9 5 7 4 7 5
0 1 2 3 4 5 6 7 8 1 9   ||   4 6 3 5 3 5 17 168 5 6 9
0 1 2 3 4 3 5 3 6   ||   4 6 9 11 4 11 2 11 5
0 1 2 1 3 4 5 6   ||   4 5 3 5 6 3 4 7
0 1 2 3 4   ||   4 65 4 11 1
0 1 2 1 3 4 5 6 4   ||   4 14 3 14 3 8 3 3 8
0 1 2 3 4 5 6 5 7 8 9   ||   4 168 3 3 4 16 3 16 30 11 3
0 1 2 3 4 3 5 6 7 8 7   ||   4 65 3 33 3 33 6 5 3 1 3
0 1 2 3 4 5 6 5 7 8 9   ||   4 168 4 13 19 5 3 5 15 4 5
0 1 2 3 4 5 6 4 2   ||   4 168 4 7 4 4 3 4 4
0 1 2 1 3 4 5 6 5   ||   4 65 2 65 16 3 4 2 4
0 1 2 1 3 4 3 5   ||   4 5 3 5 6 2 6 3
0 1 2 3 2 1 4 1 5 6   ||   4 65 4 3 4 65 2 65 5 1
0 1 2 3 4 5 6 7   ||   1 3 6 8 8 4 168 4
0 1 2 3 4 5 4 6 7   ||   1 3 6 8 8 3 8 3 3
0 1 2 3 4 3 5 3   ||   1 3 6 8 168 8 4 8
0 1 2 3 4 2 5 6 7 8   ||   1 3 168 3 8 168 4 5 3 16
0 1 2 3 4 5 6 2 7 8   ||   1 3 168 5 3 5 4 168 6 5
0 1 2 3 4 5 4 6 7 8   ||   1 3 168 3 11 1 11 17 7 4
0 1 2 3 4 5 6 5 4 7   ||   1 3 168 4 30 8 3 8 30 14
0 1 2 3 2 4 5 4 6 7 8   ||   1 3 168 4 168 5 5 5 5 65 2
0 1 2 3 2 4 2 5 6 7   ||   1 3 168 4 168 4 168 2 3 5
0 1 2 3 2 4 5 6   ||   1 3 168 7 168 3 23 4
0 1 0   ||   2 1 2
0 1 0 2 3 4   ||   2 1 2 5 2 3
0 1 0 2 3 2 4   ||   2 1 2 5 2 5 2
0 1 2 1 3 1 4   ||   2 5 2 5 3 5 1
0 1 2 1 3 1   ||   2 5 2 5 3 5
0 1 0 2 3 2 4 5   ||   2 1 2 5 1 5 3 2
0 1 2 1 3 1 0 4   ||   2 5 2 5 1 5 2 1
0 1 2 1 3 4 3   ||   2 5 2 5 2 3 2
0 1 0 2 3 2   ||   2 1 2 5 1 5
0 1 2 3 2 1 4 2   ||   2 5 3 1 3 5 2 3
0 1 2 3 4 3 5   ||   4 17 21 8 4 8 4
0 1 2 3 4 5 4 6   ||   4 17 6 5 7 4 7 6
0 1 2 3 4 3 5 6   ||   4 13 4 6 3 6 5 2
0 1 2 1 0 3 4   ||   4 2 1 2 4 13 3
0 1 2 1 3 1 4   ||   4 13 2 13 1 13 4
0 1 2 3 4 5 4 6   ||   4 8 4 6 44 2 44 5
0 1 0 2 3 4 5 6 7   ||   4 17 4 13 5 5 5 18 2
0 1 2 3 4 5 6 4 7   ||   4 13 5 6 4 2 18 4 1
0 1 2 3 4 3   ||   4 13 5 7 5 7
0 1 2 3 2 4 5 4 6 7   ||   4 8 5 3 5 6 4 6 5 5
0 1 2 3 4 5 6 5   ||   2 5 7 10 2 5 4 5
0 1 2 3 4 3 5   ||   2 5 10 5 3 5 3
0 1 2 3 4 5 2 6   ||   2 7 6 3 5 10 6 8
0 1 2 3 2 4 2 5   ||   2 5 10 5 10 2 10 7
0 1 2 3 4 3 5 6 7   ||   2 5 7 6 3 6 2 17 4
0 1 2 1 3 4 5 6 7   ||   2 7 4 7 10 2 4 6 5
0 1 0 2 3 4 1 2   ||   2 5 2 7 10 3 5 7
0 1 2 3 4 5 2 6 7 8   ||   2 7 10 6 5 3 10 5 6 4
0 1 2 1 3 4 2 5 6   ||   2 5 7 5 10 6 7 19 5
0 1 2 3 4 5 6 5 7   ||   2 7 10 4 19 4 2 4 4
0 1 2 1 3 4 1 5 6 7 8 9   ||   11 168 4 168 3 3 168 17 8 10 3 4
0 1 2 3 4 5 6 7 8   ||   11 2 5 4 4 8 15 16 4
0 1 2 3 4 5 6 7 2 8 6   ||   11 4 12 3 2 2 9 5 12 4 9
0 1 2 3 4 3 5 6 7 6   ||   11 3 7 3 1 3 168 7 4 7
0 1 0 2 3 4 5 6 7   ||   11 2 11 5 6 4 12 14 7
0 1 0 2 3 4 5 6 5   ||   11 3 11 4 3 4 9 2 9
0 1 2 3 4 3 2 5 6   ||   11 4 168 4 3 4 168 6 4
0 1 2 3 4 3 5 3   ||   11 8 3 11 5 11 5 11
0 1 2 1 3 4 5 3   ||   11 4 3 4 12 15 5 12
0 1 2 3 4 3 5 6 7   ||   11 8 3 11 5 11 2 10 4
0 1 0 2 3 4 5 6   ||   2 2 2 15 4 9 5 3
0 1 2 3 4 5 6 5 7 8   ||   2 15 4 14 4 11 2 11 2 4
0 1 0 2 3 4 5 6 5   ||   2 2 2 15 168 4 11 8 11
0 1 2 3 2 4 5 6 5   ||   2 15 5 9 5 5 6 2 6
0 1 2 3 4 3   ||   2 2 6 6 2 6
0 1 0 2 3 4 5 4   ||   2 2 2 15 2 168 5 168
0 1 0 2 3 4 5 4   ||   2 2 2 15 5 9 2 9
0 1 2 3 4 5 6 7   ||   2 2 6 6 4 168 3 5
0 1 2 3 2 4 5 6 7   ||   2 15 9 12 9 4 6 5 4
