0
0 1 7 1 8 7 8 1   ||   2 5 5 5 3 5 3 5
0 9 10 31 10 32 33 34 13 33   ||   2 6 30 3 30 7 4 9 18 4
1316
0 1 0 2 0 3 4 5 6 7   ||   4 5 4 6 4 3 5 4 4 1
0 2 8 2 9 10 11 10 9 12   ||   4 6 4 6 30 5 7 5 30 9
0 1 4 1 0 3   ||   4 5 5 5 4 3
0 1 3 4 5 13 14 5   ||   4 5 3 5 4 5 7 4
0 3 1 3 0 15   ||   4 3 5 3 4 3
0 3 1 14 11 16 17 11   ||   4 3 5 7 7 2 2 7
0 1 18 1 14 5 4 1 4 5   ||   4 5 2 5 7 4 5 5 5 4
0 3 1 14 19 20 21 20 19 22   ||   4 3 5 7 33 3 10 3 33 5
0 1 14 13 14 6 13 6 14 23   ||   4 5 7 5 7 4 5 4 7 74
0 2 8 24 8 25   ||   4 6 4 3 4 3
1317
0 1 2 3 4 5 6 7 8 9   ||   11 4 23 5 6 4 4 168 12 7
0 10 7 11 5 6 3 2 7 1   ||   11 4 168 3 4 4 5 23 168 4
0 12 13 14 15 16 17 18 19 18   ||   11 6 3 5 7 5 3 4 1 4
0 20 7 21 22 23 7 24 7 25   ||   11 4 168 6 9 5 168 2 168 3
0 26 24 26 0 27 28 29 30 31   ||   11 4 2 4 11 2 11 12 4 5
0 32 33 7 34 35 36 37 35 34   ||   11 5 8 168 5 4 8 7 4 5
0 1 38 21 39 22 7 40   ||   11 4 17 6 3 9 168 3
0 12 0 10 2 41 33 42 43 42   ||   11 6 11 4 23 7 8 7 3 7
0 27 28 17 18 44 7 45 46 45   ||   11 2 11 3 4 4 168 5 2 5
0 47 0 12 13 48 49 48 50 48   ||   11 3 11 6 3 4 2 4 4 4
1318
0 1 2 1 0 2 0 3 2 4   ||   3 2 4 2 3 4 3 3 4 2
0 3 2 3 4 3 0 1   ||   3 3 4 3 2 3 3 2
0 3 2 0 1 0   ||   3 3 4 3 2 3
0 1 2 3 4 3 0 3   ||   3 2 4 3 2 3 3 3
0 2 3 4   ||   3 4 3 2
0 1 0 2 0 3 2 1   ||   3 2 3 4 3 3 4 2
0 3 2 4 2 0 1 0   ||   3 3 4 2 4 3 2 3
0 1 2 3 4 2 0 2   ||   3 2 4 3 2 4 3 4
0 2 1 0 3 2 4 2 3 4   ||   3 4 2 3 3 4 2 4 3 2
0 2 1 2 3 4 3 0   ||   3 4 2 4 3 2 3 3
1319
0 1 2 3 4 1 3 5 3 1   ||   2 6 2 4 4 6 4 3 4 6
0 1 2 3 5 4 6 7   ||   2 6 2 4 3 4 4 4
0 8 9 10 11 12 13 14 15 16   ||   2 40 5 4 8 32 4 42 8 8
0 1 2 3 4 5 3 5 4 3   ||   2 6 2 4 4 3 4 3 4 4
0 1 3 4 5 4 6 17 18 17   ||   2 6 4 4 3 4 4 3 4 3
0 1 3 5 1 2   ||   2 6 4 3 6 2
0 1 19 1 2 3 2 1 4 6   ||   2 6 1 6 2 4 2 6 4 4
0 1 2 1 19 1 5 3   ||   2 6 2 6 1 6 3 4
0 1 2 1 0 8 20 21 22 23   ||   2 6 2 6 2 40 4 4 5 6
0 1 5 1 0 8 20 24 20 25   ||   2 6 3 6 2 40 4 4 4 10
1320
0 1 0 2 3 4 5 6   ||   4 2 4 10 5 5 4 5
0 2 3 7 3 8   ||   4 10 5 2 5 3
0 9 10 11 12 11 9 11 13 14   ||   4 4 6 7 5 7 4 7 5 11
0 1 9 11 15 11 16 11 9 1   ||   4 2 4 7 2 7 2 7 4 2
0 1 9 1 0 2 8 2 17 2   ||   4 2 4 2 4 10 3 10 2 10
0 1 9 0 2 18   ||   4 2 4 4 10 2
0 1 9 0 19 0 2 8 3 8   ||   4 2 4 4 1 4 10 3 5 3
0 1 0 2 10 20 21 22 23 24   ||   4 2 4 10 6 2 14 3 4 4
0 19 0 2 8 3 2 17   ||   4 1 4 10 3 5 10 2
0 2 25 26 25 2 4 27 4 7   ||   4 10 2 2 2 10 5 1 5 2
1321
0 1 2 3 4 5 6 7 8 9   ||   1 5 3 10 15 168 2 4 4 3
0 1 10 1 2 11   ||   1 5 5 5 3 3
0 1 12 1 2 1 10 1 11 2   ||   1 5 6 5 3 5 5 5 3 3
0 1 2 3 13 14 13 3 15 16   ||   1 5 3 10 2 3 2 10 3 21
0 1 11 1 10 17 10 1   ||   1 5 3 5 5 8 5 5
0 1 2 11 2 1   ||   1 5 3 3 3 5
0 1 2 1 10 1   ||   1 5 3 5 5 5
0 1 2 1 11 2 11 12   ||   1 5 3 5 3 3 3 6
0 1 10 18 19 20 21 22   ||   1 5 5 4 4 4 44 3
0 1 12 11 12 23 24 25   ||   1 5 6 3 6 74 2 33
1322
0 1 0 2 3 2 4 5 6 5   ||   2 1 2 3 2 3 3 3 1 3
0 2 3 2 4 5   ||   2 3 2 3 3 3
0 1 0 2 3 7 8 9   ||   2 1 2 3 2 3 40 4
0 1 0 2   ||   2 1 2 3
0 2 4 5 10 11 12 10 13 14   ||   2 3 3 3 13 5 5 13 5 4
0 2 3 2 4 5 4 2   ||   2 3 2 3 3 3 3 3
0 2 4 5 10 15 16 15 10 12   ||   2 3 3 3 13 2 6 2 13 5
0 2 3 2 4 17   ||   2 3 2 3 3 2
0 2 4 17 18 19   ||   2 3 3 2 10 4
0 1 0 2   ||   2 1 2 3
1323
0 1 2 1 3 1 4 5   ||   1 74 2 74 2 74 2 10
0 1 6 1 7 8 9 10 11 12   ||   1 74 1 74 5 15 3 44 9 4
0 1 13 1 14 15 14 16   ||   1 74 5 74 4 6 4 2
0 1 17 1 18 19 20 18 1 21   ||   1 74 5 74 5 5 3 5 74 7
0 1 22 1 23 24 25 26   ||   1 74 1 74 2 33 5 5
0 1 27 28 29 30 31 29 28 32   ||   1 74 3 65 5 2 5 5 65 4
0 1 33 1 34 35 36 37 38 39   ||   1 74 1 74 4 32 5 3 6 3
0 1 13 40 13 17 1 2   ||   1 74 5 4 5 5 74 2
0 1 41 1 42 1 18 43 44 20   ||   1 74 1 74 1 74 5 5 2 3
0 1 45 1 46 1 47 48 49 50   ||   1 74 1 74 1 74 2 3 12 4
1324
0 1 2 1 3 4   ||   2 3 3 3 2 1
0 1 2 5 6 5 2 7   ||   2 3 3 3 1 3 3 2
0 1 2 1 3 4 3 1   ||   2 3 3 3 2 1 2 3
0 8 9 10 11 12 13 14 15 16   ||   2 3 29 2 17 2 2 4 5 11
0 8 0 1 3 1 2 5   ||   2 3 2 3 2 3 3 3
0 1 2 1 0 8 9 17   ||   2 3 3 3 2 3 29 4
0 8 18 19 18 20 21 20 22 20   ||   2 3 40 4 40 12 1 12 1 12
0 8 18 23 20 22 20 24 20 21   ||   2 3 40 3 12 1 12 1 12 1
0 8 9 25 9 26 27 28 29 28   ||   2 3 29 3 29 3 65 2 4 2
0 8 0 1 3 4 3 1 2 7   ||   2 3 2 3 2 1 2 3 3 2
1325
0 1 2 3 1 3 2 1   ||   6 5 3 2 5 2 3 5
0 4 5 6 7 8 9 10 11 12   ||   6 6 44 4 11 5 6 5 8 6
0 1 13 2 3 2 1 14   ||   6 5 5 3 2 3 5 5
0 1 3 1 14 13 14 1   ||   6 5 2 5 5 5 5 5
0 1 3 1 13 2 13 1   ||   6 5 2 5 5 3 5 5
0 1 14 1 13 2 3 1   ||   6 5 5 5 5 3 2 5
0 15 0 4 16 4 17 18 19 18   ||   6 4 6 6 1 6 65 4 2 4
0 13 14 17 20 21 22 23 24 22   ||   6 5 5 65 5 4 33 4 4 33
0 4 25 4 26 27 28 27 29 5   ||   6 6 3 6 5 4 2 4 2 44
0 25 30 31 32 33 34 32 34 35   ||   6 3 3 4 3 6 3 3 3 2
1326
0 1 2 1 3 2 3 4 5 3   ||   2 3 5 3 5 5 5 2 5 5
0 1 2 6 7 8 9 10 9 11   ||   2 3 5 6 3 3 3 1 3 3
0 1 2 5 12 13 14 15 14 16   ||   2 3 5 5 65 2 74 4 74 4
0 2 5 12 17 18 19 20 21 22   ||   2 5 5 65 5 4 2 4 78 3
0 2 3 5 3 2 1 2   ||   2 5 5 5 5 5 3 5
0 2 3 5 23 24 23 5   ||   2 5 5 5 3 5 3 5
0 2 3 5 23 25 26 25   ||   2 5 5 5 3 8 2 8
0 2 5 3 6 27 28 29 30 29   ||   2 5 5 5 6 6 5 2 2 2
0 1 2 6 3 1 3 4   ||   2 3 5 6 5 3 5 2
0 2 5 2 6 27 28 31 32 31   ||   2 5 5 5 6 6 5 12 3 12
1327
0 1 0 2 3 4 5 4   ||   3 3 3 2 8 3 1 3
0 2 3 6 1 0   ||   3 2 8 3 3 3
0 1 6 3 7 3 8 7   ||   3 3 3 8 3 8 4 3
0 6 0 1 9 10 9 11 12 13   ||   3 3 3 3 4 4 4 5 5 3
0 6 1 0 1 6 0 2   ||   3 3 3 3 3 3 3 2
0 1 0 6 3 14   ||   3 3 3 3 8 4
0 2 3 14 15 16 17 3 17 18   ||   3 2 8 4 3 3 5 8 5 1
0 1 6 1 0 2 0 6   ||   3 3 3 3 3 2 3 3
0 6 3 19 11 9 10 20   ||   3 3 8 2 5 4 4 4
0 1 6 3 8 21 22 21   ||   3 3 3 8 4 2 2 2
1328
0 1 0 2 3 0 3 2 4 1   ||   3 8 3 3 3 3 3 3 2 8
0 1 5 1 6 1 7 8 9 7   ||   3 8 3 8 3 8 4 2 2 4
0 2 3 2 0 3   ||   3 3 3 3 3 3
0 1 6 1 10 11 12 3   ||   3 8 3 8 2 5 4 3
0 3 12 11 13 14   ||   3 3 4 5 3 6
0 3 2 4 1 5 7 5   ||   3 3 3 2 8 3 4 3
0 3 12 15 12 16 14 11   ||   3 3 4 4 4 4 6 5
0 2 0 1 7 9 8 9   ||   3 3 3 8 4 2 2 2
0 3 2 3 0 2   ||   3 3 3 3 3 3
0 1 6 1 4 2 4 1   ||   3 8 3 8 2 3 2 8
1329
0 1 2 1 0 3 4 5 4 3   ||   3 29 2 29 3 4 3 3 3 4
0 5 4 6 7 8 9 10 11 12   ||   3 3 3 6 65 6 7 4 3 2
0 3 13 14   ||   3 4 8 3
0 5 4 3 0 3   ||   3 3 3 4 3 4
0 3 4 6 1 15 16 15   ||   3 4 3 6 29 3 2 3
0 1 17 1 18 19 20 21 20 22   ||   3 29 2 29 10 6 11 4 11 2
0 5 4 3 13 23 24 25   ||   3 3 3 4 8 10 5 1
0 3 4 5 4 6 7 26 27 28   ||   3 4 3 3 3 6 65 2 74 4
0 5 29 5 0 1   ||   3 3 1 3 3 29
0 3 30 31 32 33   ||   3 4 3 3 7 5
1330
0 1 0 2 3 4 5 6 5 7   ||   3 4 3 5 4 21 4 3 4 1
0 1 8 1 9 10 11 12 13 14   ||   3 4 3 4 3 42 4 17 5 13
0 2 15 16 17 18 19 20   ||   3 5 10 9 10 5 15 2
0 6 5 4 21 4 22 23 24 25   ||   3 3 4 21 6 21 4 3 12 6
0 1 8 26 1 26 27 8   ||   3 4 3 3 4 3 2 3
0 1 9 10 28 29 30 10 31 32   ||   3 4 3 42 2 5 4 42 4 4
0 2 33 34 35 25 36 37 36 38   ||   3 5 5 10 6 6 4 5 4 3
0 6 39 40 41 40 42 41 43 44   ||   3 3 5 3 9 3 3 9 3 4
0 6 39 42 39 45 46 47 48 49   ||   3 3 5 3 5 3 34 9 31 5
0 2 33 50 33 51 52 53 54 55   ||   3 5 5 4 5 5 4 17 23 4
1331
0 1 2 1 3 4 5 4 6 4   ||   3 44 2 44 3 33 2 33 3 33
0 7 8 9 10 11 12 13 14 15   ||   3 17 3 30 4 9 5 18 19 4
0 7 8 7 16 17 18 19 20 21   ||   3 17 3 17 6 2 15 6 3 7
0 22 1 23 24 1   ||   3 2 44 4 2 44
0 22 1 25 1 26 1 23 1 27   ||   3 2 44 5 44 3 44 4 44 6
0 1 28 29 30 31 30 32 1 24   ||   3 44 4 4 40 2 40 2 44 2
0 7 33 18 34 35 36 37   ||   3 17 3 15 4 6 5 3
0 1 38 1 39 1 40 1 41 42   ||   3 44 2 44 3 44 4 44 4 11
0 7 43 44 43 7 33 18   ||   3 17 2 5 2 17 3 15
0 7 45 7 0 1 46 1 39 47   ||   3 17 3 17 3 44 1 44 3 3
1332
0 1 2 3 2 1 4 5 6 5   ||   3 18 2 7 2 18 5 5 10 5
0 1 7 8 6 9 10 9 6 11   ||   3 18 2 7 10 7 4 7 10 3
0 12 13 14 15 16 15 17   ||   3 6 7 3 6 5 6 3
0 12 18 12 13 19 20 21   ||   3 6 7 6 7 3 5 1
0 22 23 22 0 1 24 25 16 26   ||   3 4 3 4 3 18 6 5 5 18
0 1 4 6 9 6 8 27   ||   3 18 5 10 7 10 7 3
0 22 28 29 28 30 18 31 32 33   ||   3 4 7 4 7 3 7 7 21 36
0 1 34 1 0 12 35 36   ||   3 18 1 18 3 6 7 3
0 12 13 14 37 14 13 35   ||   3 6 7 3 5 3 7 7
0 22 28 22 38 1 24 25 39 40   ||   3 4 7 4 5 18 6 5 3 12
1333
0 1 2 3 4 5 6 7   ||   4 2 5 5 5 5 6 6
0 1 0 8 0 9 10 11 12 13   ||   4 2 4 4 4 15 4 8 6 6
0 14 15 16 17 18 19 20 19 21   ||   4 3 17 5 4 26 3 4 3 4
0 8 0 14 22 23 24 23 25 26   ||   4 4 4 3 2 11 3 11 23 4
0 14 22 14 0 1 0 9 27 28   ||   4 3 2 3 4 2 4 15 3 4
0 14 0 8 29 8 0 9   ||   4 3 4 4 2 4 4 15
0 9 30 12 31 32 33 32 34 35   ||   4 15 4 6 2 9 7 9 19 3
0 9 27 28 27 36 27 9 37 38   ||   4 15 3 4 3 7 3 15 4 9
0 9 37 9 27 36 39 40 41 40   ||   4 15 4 15 3 7 21 36 3 36
0 8 0 1 2 42 43 44   ||   4 4 4 2 5 16 3 10
1334
0 1 2 1 3 1 4 5 4 6   ||   5 7 5 7 2 7 30 2 30 3
0 7 8 7 9 7 10 11 12 13   ||   5 74 2 74 4 74 10 44 5 4
0 1 14 6 2 1 0 4 15 16   ||   5 7 3 3 5 7 5 30 4 18
0 4 17 4 18 4 19 16 20 21   ||   5 30 3 30 2 30 5 18 3 1
0 7 22 7 23 24 7 25   ||   5 74 1 74 5 2 74 3
0 26 27 26 28 11 29 30 31 32   ||   5 15 2 15 3 44 4 5 5 6
0 1 33 34 35 36 37 38 39 40   ||   5 7 4 5 4 5 5 5 65 12
0 1 41 14 1 14 6 4   ||   5 7 6 3 7 3 3 30
0 26 42 43 44 45 46 11 28 43   ||   5 15 3 17 3 3 3 44 3 17
0 1 14 1 4 47 48 49   ||   5 7 3 7 30 5 19 4
1335
0 1 0 2 3 4 3 5 3 6   ||   3 4 3 5 74 2 74 3 74 4
0 1 7 8 9 10 11 12 13 14   ||   3 4 3 78 5 5 15 12 3 5
0 15 0 1 16 17 18 19 18 20   ||   3 2 3 4 14 7 5 4 5 8
0 2 3 21 8 22 23 24 25 26   ||   3 5 74 4 78 3 12 4 42 6
0 15 0 2 27 28 29 30 31 32   ||   3 2 3 5 32 6 44 7 5 10
0 1 8 16 33 34 26 34   ||   3 4 78 14 3 5 6 5
0 1 0 2 27 35 8 2 36 37   ||   3 4 3 5 32 3 78 5 6 3
0 1 7 1 0 15 0 2 27 38   ||   3 4 3 4 3 2 3 5 32 5
0 15 8 39 16 25 40 41 40 42   ||   3 2 78 5 14 42 8 4 8 8
0 15 8 43 44 45 46 45 47 8   ||   3 2 78 6 7 10 4 10 3 78
1336
0 1 2 3 4 3 5 6 7 6   ||   8 9 3 9 4 9 4 17 5 17
0 8 0 9 10 11 12 13 14 15   ||   8 1 8 5 5 30 2 4 4 6
0 8 0 16 17 18 17 16 19 16   ||   8 1 8 40 4 5 4 40 3 40
0 1 20 21 20 22 23 24 25 26   ||   8 9 8 2 8 5 42 6 2 6
0 9 0 27 0 1 9 1 28 3   ||   8 5 8 3 8 9 5 9 4 9
0 29 30 31 32 30 33 34   ||   8 4 5 10 3 5 4 9
0 8 0 9 0 35 36 35 16 37   ||   8 1 8 5 8 4 5 4 40 2
0 29 0 8 0 35 38 39   ||   8 4 8 1 8 4 16 5
0 27 40 41 40 42 43 44 45 46   ||   8 3 13 3 13 2 5 6 17 4
0 16 47 48 49 48 50 51 52 53   ||   8 40 5 32 5 32 4 3 6 7
1337
0 1 2 3 4 5 6 7   ||   4 32 4 5 74 6 3 5
0 3 4 8 4 9 4 10 11 10   ||   4 5 74 3 74 2 74 7 5 7
0 1 12 13 14 12 15 14 16 17   ||   4 32 11 4 78 11 3 78 22 3
0 4 18 4 9 19 20 4 21 22   ||   4 74 1 74 2 65 2 74 4 3
0 3 4 23 4 24 25 26   ||   4 5 74 3 74 4 4 33
0 1 27 28 29 30 31 32 33 34   ||   4 32 12 42 4 6 5 32 17 5
0 4 35 4 36 37 38 39 40 39   ||   4 74 2 74 2 12 8 6 5 6
0 1 41 42 43 44 45 46 47 48   ||   4 32 5 2 5 14 5 7 3 13
0 3 0 32 49 50 51 50 52 49   ||   4 5 4 32 7 3 3 3 3 7
0 3 0 4 53 1 54 55   ||   4 5 4 74 2 32 8 2
1338
0 1 2 3 4 5 4 6   ||   3 7 3 16 36 2 36 3
0 7 8 9 10 11 12 11 10 13   ||   3 10 8 2 7 2 5 2 7 3
0 3 14 15 16 17 18 19 18 17   ||   3 16 7 21 6 16 3 15 3 16
0 1 20 21 22 21 23 24 25 26   ||   3 7 6 4 3 4 32 9 5 4
0 1 2 1 27 28 29 30 29 28   ||   3 7 3 7 2 26 3 4 3 26
0 3 31 7 32 33 34 35 36 37   ||   3 16 3 10 3 29 4 44 4 5
0 3 38 3 39 15 40 41 42 41   ||   3 16 9 16 5 21 3 7 3 7
0 1 2 7 22 21 43 21 23 44   ||   3 7 3 10 3 4 2 4 32 5
0 3 39 45 46 47 48 49 50 51   ||   3 16 5 7 5 2 10 4 12 3
0 7 2 3 4 52 53 54   ||   3 10 3 16 36 4 7 4
1339
0 1 2 1 0 3 4 5 6 7   ||   3 3 12 3 3 168 6 2 4 74
0 3 8 9 10 11 3 12 3 13   ||   3 168 4 23 5 4 168 4 168 5
0 3 14 15 16 15 17 18 19 20   ||   3 168 4 7 1 7 3 3 3 32
0 1 2 21 22 3 23 3 24 25   ||   3 3 12 4 5 168 2 168 7 12
0 2 0 1 3 26   ||   3 12 3 3 168 1
0 3 27 3 28 29 30 31 32 33   ||   3 168 3 168 3 11 5 14 4 3
0 1 0 2 34 2 35 36 35 37   ||   3 3 3 12 4 12 11 3 11 3
0 3 38 9 39 40 41 42 43 44   ||   3 168 5 23 7 3 10 4 3 15
0 2 45 46 47 46 48 49   ||   3 12 2 5 4 5 11 6
0 3 50 51 52 51 53 54 53 55   ||   3 168 3 8 5 8 4 10 4 8
1340
0 1 2 3 4 5 6 7 4 8   ||   4 3 30 4 9 7 19 6 9 5
0 1 0 6 9 2 5 10 5 8   ||   4 3 4 19 5 30 7 3 7 5
0 1 0 6 11 6 12 11   ||   4 3 4 19 3 19 2 3
0 13 0 1 2 14 15 16   ||   4 2 4 3 30 7 2 4
0 1 6 17 6 2 18 6 19 20   ||   4 3 19 3 19 30 3 19 3 7
0 6 0 1 2 9 17 9 21 22   ||   4 19 4 3 30 5 3 5 18 2
0 1 2 23 2 13   ||   4 3 30 5 30 2
0 2 24 2 6 10 6 7 25 7   ||   4 30 3 30 19 3 19 6 4 6
0 2 26 2 0 6 27 7 27 2   ||   4 30 2 30 4 19 5 6 5 30
0 13 2 0 2 9 6 2 28 29   ||   4 2 30 4 30 5 19 30 4 3
1341
0 1 2 1 3 4 5 6 5 4   ||   3 26 2 26 7 4 4 1 4 4
0 7 0 1 3 8 9 10 11 12   ||   3 5 3 26 7 8 6 5 4 21
0 1 13 14 15 14 16 14   ||   3 26 8 9 2 9 2 9
0 1 0 7 17 18 19 20 21 22   ||   3 26 3 5 4 5 10 10 4 3
0 1 23 24 25 26 27 26 28 29   ||   3 26 4 15 4 4 9 4 5 31
0 1 30 1 31 32 13 32 1 33   ||   3 26 5 26 6 5 8 5 26 6
0 1 34 35 36 37 38 39   ||   3 26 3 17 6 2 13 5
0 7 40 7 3 4   ||   3 5 1 5 7 4
0 1 41 1 33 42 43 42 44 42   ||   3 26 3 26 6 19 3 19 2 19
0 1 32 1 45 46 47 48 49 50   ||   3 26 5 26 2 17 5 10 5 5
1342
0 1 2 3 4 3 1 5   ||   2 10 5 3 2 3 10 2
0 1 6 5 1 7 1 3 4 3   ||   2 10 2 2 10 5 10 3 2 3
0 1 8 9 10 11 12 13 14 15   ||   2 10 4 4 6 2 14 6 7 5
0 1 6 1 10 16 9 17 9 16   ||   2 10 2 10 6 7 4 2 4 7
0 1 6 5 6 1 7 18 7 2   ||   2 10 2 2 2 10 5 1 5 5
0 1 0 19   ||   2 10 2 2
0 19 0 1 7 1 3 4   ||   2 2 2 10 5 10 3 2
0 1 20 21 20 1 5 6   ||   2 10 3 2 3 10 2 2
0 1 19 0 19 1 20 22 23 24   ||   2 10 2 2 2 10 3 12 11 2
0 1 0 19 1 10   ||   2 10 2 2 10 6
1343
0 1 0 2 3 0 4 5   ||   7 4 7 19 4 7 6 4
0 2 6 7 8 7 9 7   ||   7 19 3 3 3 3 1 3
0 10 11 12 13 14 15 16 17 16   ||   7 8 21 12 4 7 7 16 4 16
0 3 2 18 19 2 20 21 22 23   ||   7 4 19 2 2 19 9 5 2 4
0 10 24 25 26 27 28 29 28 27   ||   7 8 34 4 31 3 2 2 2 3
0 4 1 30 31 32 33 34 35 36   ||   7 6 4 3 44 2 4 2 40 3
0 10 11 37 38 39 40 11 41 42   ||   7 8 21 4 4 4 8 21 4 6
0 3 2 43 44 45 5 4 45 46   ||   7 4 19 2 6 4 4 6 4 2
0 47 48 49 42 50 51 52   ||   7 3 12 5 6 8 7 2
0 1 4 45 4 2 0 2 18 2   ||   7 4 6 4 6 19 7 19 2 19
1344
0 1 2 3 2 4 5 6 7 8   ||   5 5 3 3 3 4 3 29 4 44
0 4 2 3 9 10 11 10   ||   5 4 3 3 5 10 2 10
0 12 13 14 15 14 13 12   ||   5 3 5 6 5 6 5 3
0 1 16 17 18 19 16 20 16 21   ||   5 5 13 3 18 2 13 3 13 5
0 22 0 12 0 23 24 25   ||   5 1 5 3 5 6 5 4
0 4 5 26 27 28 27 29   ||   5 4 3 36 16 4 16 3
0 12 30 26 31 32 31 33 31 34   ||   5 3 16 36 7 4 7 4 7 7
0 23 24 26 35 26 36 26 37 26   ||   5 6 5 36 3 36 2 36 2 36
0 22 0 23 38 23 39 23 26 40   ||   5 1 5 6 7 6 6 6 36 2
0 12 0 1 2 3 2 1 16 21   ||   5 3 5 5 3 3 3 5 13 5
1345
0 1 2 3 4 5 6 7 6 8   ||   2 4 3 6 11 4 23 2 23 168
0 1 2 1   ||   2 4 3 4
0 9 0 1   ||   2 4 2 4
0 1 2 3 4 5 6 10 11 10   ||   2 4 3 6 11 4 23 6 3 6
0 9 12 13 12 9 0 1   ||   2 4 5 3 5 4 2 4
0 9 1 13 9 12   ||   2 4 4 3 4 5
0 9 13 12 9 1   ||   2 4 3 5 4 4
0 1 2 3 14 15   ||   2 4 3 6 4 2
0 1 0 9 13 12 9 0   ||   2 4 2 4 3 5 4 2
0 1 2 1 13 1 0 9   ||   2 4 3 4 3 4 2 4
1346
0 1 2 1 3 4 5 6 7 8   ||   4 32 4 32 6 4 5 42 5 5
0 1 9 6 7 10 0 11 12 13   ||   4 32 4 42 5 78 4 12 3 1
0 10 14 15 14 16 17 6   ||   4 78 5 17 5 13 6 42
0 11 18 11 19 20 21 22 23 24   ||   4 12 8 12 33 5 4 10 3 5
0 25 11 19 26 19 27 22 28 29   ||   4 5 12 33 2 33 3 10 3 74
0 10 30 31 32 33 10 34 35 36   ||   4 78 4 11 5 3 78 9 4 7
0 11 1 37 1 38 39 40 6 41   ||   4 12 32 3 32 5 8 8 42 6
0 10 42 10 0 1 43 44   ||   4 78 10 78 4 32 5 6
0 25 45 46 47 48 47 49 47 31   ||   4 5 9 5 30 5 30 4 30 11
0 25 50 10 51 52 53 54 55 54   ||   4 5 5 78 5 4 8 10 5 10
1347
0 1 2 3 2 4 5 6   ||   2 8 3 3 3 168 3 17
0 7 8 7   ||   2 3 3 3
0 1 9 10 11 10 12 13 14 15   ||   2 8 7 4 4 4 3 2 3 4
0 1 16 17 18 19   ||   2 8 5 3 21 5
0 1 9 20 21 20 22 20 23 24   ||   2 8 7 5 5 5 4 5 4 4
0 1 9 25 26 27   ||   2 8 7 3 5 1
0 7 8 28 29 30 28 30   ||   2 3 3 3 9 3 3 3
0 7 8 28 8 31   ||   2 3 3 3 3 3
0 7 8 28 30 29 32 33 32 34   ||   2 3 3 3 3 9 5 5 5 65
0 7 0 1 2 3 2 4 35 36   ||   2 3 2 8 3 3 3 168 4 4
1348
0 1 0 2 3 2 4 5   ||   4 1 4 11 3 11 29 3
0 6 7 8 7 9 10 11 12 10   ||   4 5 3 10 3 5 168 5 4 168
0 13 14 13 15 4 16 17 16 4   ||   4 44 2 44 2 29 6 6 6 29
0 1 0 6 0 2 18 19 20 21   ||   4 1 4 5 4 11 5 4 3 3
0 13 22 23 24 25 26 27 28 29   ||   4 44 5 10 2 40 4 5 3 9
0 13 30 31 25 32 33 34 35 36   ||   4 44 4 2 40 4 6 3 10 5
0 2 37 38 39 40 41 42 43 44   ||   4 11 5 6 4 10 6 16 3 5
0 2 45 46 47 46 48 39 38 39   ||   4 11 5 8 2 8 65 4 6 4
0 13 49 50 51 50 49 52 53 54   ||   4 44 7 3 3 3 7 3 3 4
0 2 55 56 57 58 56 59 56 60   ||   4 11 2 9 6 5 9 4 9 5
1349
0 1 2 3 4 5 6 7 8 9   ||   4 7 3 4 65 4 33 3 5 4
0 10 11 12 13 14 15 14   ||   4 6 2 3 14 2 7 2
0 10 16 13 17 13 12 13 18 13   ||   4 6 2 14 4 14 3 14 6 14
0 19 20 19 21 0 10 22 10 11   ||   4 4 1 4 2 4 6 2 6 2
0 1 23 1 24 25 26 27 26 25   ||   4 7 2 7 5 5 2 11 2 5
0 21 0 19 28 29 30 28 19 0   ||   4 2 4 4 10 2 2 10 4 4
0 21 0 19 0 1 2 3 31 32   ||   4 2 4 4 4 7 3 4 13 4
0 21 19 20 19 21   ||   4 2 4 1 4 2
0 1 2 1 0 21 0 10 11 10   ||   4 7 3 7 4 2 4 6 2 6
0 1 0 21 19 21   ||   4 7 4 2 4 2
1350
0 1 2 3 4 5 3 2 6 7   ||   1 8 6 5 10 3 5 6 19 6
0 1 8 9 10 11 12 13   ||   1 8 4 5 11 3 17 3
0 1 2 14 2 1 15 6 16 17   ||   1 8 6 3 6 8 7 19 2 2
0 1 8 9 10 9 18 19 20 12   ||   1 8 4 5 11 5 4 2 2 17
0 1 8 1 6 21 15 22 7 23   ||   1 8 4 8 19 5 7 5 6 4
0 1 21 24 25 26   ||   1 8 5 5 4 2
0 1 2 6 27 6 28 6 7 6   ||   1 8 6 19 7 19 2 19 6 19
0 1 21 1 29 30 29 31 32 31   ||   1 8 5 8 6 3 6 10 5 10
0 1 6 1 29 33 12 34 35 36   ||   1 8 19 8 6 2 17 4 4 5
0 1 21 15 1 2 1 29 1 6   ||   1 8 5 7 8 6 8 6 8 19
1351
0 1 0 2 0 3 0 4 5 6   ||   10 3 10 2 10 3 10 6 21 26
0 7 0 2 8 2 0 9 10 11   ||   10 5 10 2 3 2 10 2 3 31
0 9 10 12 13 14 12 0 15 16   ||   10 2 3 6 17 2 6 10 5 6
0 1 17 18 19 20 4 0 21 22   ||   10 3 2 2 3 3 6 10 2 9
0 2 0 23 24 25 26 27 28 27   ||   10 2 10 7 34 10 12 4 3 4
0 23 0 21 0 2 0 15 11 1   ||   10 7 10 2 10 2 10 5 31 3
0 7 11 29 6 30 31 32 33 34   ||   10 5 31 5 26 4 8 7 7 4
